survey_date,ano_ref,dbgg_focus_med_pct_pib,numeroRespondentes,dbgg_sgs_pct_pib,dbgg_sgs_yoy_pp,dbgg_sgs_data_obs,dbgg_divulgacao_aprox
2020-01-21,2022,80.06,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-01-22,2022,80.06,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-01-23,2022,78.95,14,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-01-24,2022,80.0,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-01-27,2022,80.0,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-01-28,2022,80.0,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-01-29,2022,80.0,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-01-30,2022,80.0,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-01-31,2022,79.0,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-02-03,2022,79.0,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-02-04,2022,79.0,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-02-05,2022,79.0,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-02-06,2022,79.0,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-02-07,2022,79.0,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-02-10,2022,79.0,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-02-11,2022,77.85,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-02-12,2022,77.85,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-02-13,2022,78.0,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-02-14,2022,78.0,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-02-17,2022,77.7,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-02-18,2022,77.7,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-02-19,2022,77.7,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-02-20,2022,77.7,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-02-21,2022,77.7,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-02-26,2022,76.85,14,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-02-27,2022,77.3,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-02-28,2022,77.3,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-03-02,2022,77.5,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-03-03,2022,77.5,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-03-04,2022,78.85,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-03-05,2022,78.85,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-03-06,2022,78.0,19,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-03-09,2022,77.85,20,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-03-10,2022,77.85,20,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-03-11,2022,77.85,20,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-03-12,2022,77.85,20,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-03-13,2022,77.9,22,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-03-16,2022,77.9,22,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-03-17,2022,77.9,22,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-03-18,2022,77.9,22,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-03-19,2022,78.1,21,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-03-20,2022,78.1,21,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-03-23,2022,77.9,20,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-03-24,2022,77.9,20,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-03-25,2022,77.9,20,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-03-26,2022,78.05,20,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-03-27,2022,79.5,20,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-03-30,2022,78.0,19,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-03-31,2022,78.0,19,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-04-01,2022,78.0,19,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-04-02,2022,77.85,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-04-03,2022,78.5,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-04-06,2022,78.5,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-04-07,2022,79.5,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-04-08,2022,79.5,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-04-09,2022,80.95,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-04-13,2022,82.6,15,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-04-14,2022,83.05,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-04-15,2022,83.5,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-04-16,2022,83.5,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-04-17,2022,83.6,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-04-20,2022,83.6,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-04-22,2022,83.6,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-04-23,2022,83.6,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-04-24,2022,83.55,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-04-27,2022,83.55,14,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-04-28,2022,83.6,15,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-04-29,2022,85.6,15,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-04-30,2022,85.75,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-05-04,2022,86.1,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-05-05,2022,86.1,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-05-06,2022,86.1,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-05-07,2022,86.1,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-05-08,2022,86.1,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-05-11,2022,86.3,15,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-05-12,2022,86.3,15,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-05-13,2022,86.1,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-05-14,2022,86.1,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-05-15,2022,87.0,15,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-05-18,2022,87.0,15,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-05-19,2022,87.0,15,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-05-20,2022,87.0,15,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-05-21,2022,87.0,15,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-05-22,2022,87.2,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-05-25,2022,87.2,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-05-26,2022,87.2,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-05-27,2022,87.2,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-05-28,2022,88.2,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-05-29,2022,88.2,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-06-01,2022,88.35,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-06-02,2022,88.35,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-06-03,2022,88.2,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-06-04,2022,88.2,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-06-05,2022,88.2,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-06-08,2022,87.9,15,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-06-09,2022,88.05,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-06-10,2022,88.45,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-06-12,2022,91.1,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-06-15,2022,91.3,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-06-16,2022,91.3,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-06-17,2022,91.3,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-06-18,2022,91.3,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-06-19,2022,91.3,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-06-22,2022,91.65,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-06-23,2022,91.65,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-06-24,2022,91.65,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-06-25,2022,91.65,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-06-26,2022,91.65,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-06-29,2022,91.65,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-06-30,2022,91.65,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-07-01,2022,92.0,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-07-02,2022,92.0,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-07-03,2022,92.0,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-07-06,2022,93.6,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-07-07,2022,93.6,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-07-08,2022,93.6,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-07-09,2022,93.6,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-07-10,2022,94.2,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-07-13,2022,93.6,14,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-07-14,2022,93.6,14,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-07-15,2022,93.6,14,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-07-16,2022,93.6,14,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-07-17,2022,93.6,14,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-07-20,2022,93.6,14,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-07-21,2022,93.6,14,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-07-22,2022,93.6,14,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-07-23,2022,93.6,14,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-07-24,2022,93.6,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-07-27,2022,94.2,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-07-28,2022,94.2,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-07-29,2022,94.6,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-07-30,2022,94.6,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-07-31,2022,93.4,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-08-03,2022,93.4,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-08-04,2022,93.4,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-08-05,2022,93.4,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-08-06,2022,93.0,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-08-07,2022,93.4,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-08-10,2022,93.8,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-08-11,2022,93.8,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-08-12,2022,93.45,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-08-13,2022,93.45,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-08-14,2022,95.25,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-08-17,2022,96.7,19,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-08-18,2022,94.3,19,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-08-19,2022,94.3,19,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-08-20,2022,94.3,19,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-08-21,2022,94.3,19,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-08-24,2022,93.8,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-08-25,2022,93.8,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-08-26,2022,93.8,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-08-27,2022,93.8,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-08-28,2022,94.05,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-08-31,2022,94.3,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-09-01,2022,93.7,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-09-02,2022,93.7,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-09-03,2022,93.7,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-09-04,2022,95.6,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-09-08,2022,95.6,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-09-09,2022,94.3,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-09-10,2022,95.6,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-09-11,2022,96.9,19,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-09-14,2022,95.59,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-09-15,2022,95.59,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-09-16,2022,95.59,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-09-17,2022,95.59,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-09-18,2022,96.9,19,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-09-21,2022,96.9,19,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-09-22,2022,96.9,19,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-09-23,2022,96.9,19,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-09-24,2022,96.9,19,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-09-25,2022,96.95,20,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-09-28,2022,95.59,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-09-29,2022,95.59,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-09-30,2022,95.59,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-10-01,2022,95.59,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-10-02,2022,97.0,19,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-10-05,2022,97.0,19,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-10-06,2022,97.0,19,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-10-07,2022,97.05,20,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-10-08,2022,97.05,20,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-10-09,2022,97.05,20,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-10-13,2022,97.05,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-10-14,2022,97.05,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-10-15,2022,97.05,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-10-16,2022,97.05,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-10-19,2022,96.95,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-10-20,2022,96.95,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-10-21,2022,96.95,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-10-22,2022,96.95,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-10-23,2022,96.95,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-10-26,2022,96.95,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-10-27,2022,96.95,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-10-28,2022,96.95,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-10-29,2022,96.95,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-10-30,2022,96.7,19,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-11-03,2022,96.9,19,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-11-04,2022,96.9,19,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-11-05,2022,96.9,19,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-11-06,2022,96.8,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-11-09,2022,96.7,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-11-10,2022,96.7,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-11-11,2022,96.7,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-11-12,2022,96.7,19,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-11-13,2022,96.7,21,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-11-16,2022,96.8,20,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-11-17,2022,96.7,21,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-11-18,2022,96.7,21,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-11-19,2022,96.7,21,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-11-20,2022,96.7,23,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-11-23,2022,96.7,22,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-11-24,2022,96.7,22,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-11-25,2022,96.7,23,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-11-26,2022,96.7,23,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-11-27,2022,96.7,23,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-11-30,2022,96.7,22,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-12-01,2022,96.7,23,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-12-02,2022,96.7,23,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-12-03,2022,96.7,23,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-12-04,2022,96.4,23,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-12-07,2022,96.4,23,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-12-08,2022,96.4,23,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-12-09,2022,96.4,23,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-12-10,2022,96.4,23,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-12-11,2022,95.8,23,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-12-14,2022,96.1,22,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-12-15,2022,96.1,22,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-12-16,2022,95.05,22,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-12-17,2022,94.1,22,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-12-18,2022,94.3,21,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-12-21,2022,96.1,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-12-22,2022,96.1,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-12-23,2022,96.1,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-12-24,2022,96.1,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-12-28,2022,95.04,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-12-29,2022,95.04,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-12-30,2022,95.04,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2020-12-31,2022,95.04,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2021-01-04,2022,94.09,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2021-01-05,2022,94.28,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2021-01-06,2022,94.28,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2021-01-07,2022,94.09,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2021-01-08,2022,94.09,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2021-01-11,2022,93.75,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2021-01-12,2022,93.75,16,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2021-01-13,2022,92.3,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2021-01-14,2022,92.3,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2021-01-15,2022,92.3,19,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2021-01-18,2022,92.0,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2021-01-19,2022,92.0,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2021-01-20,2022,91.2,18,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2021-01-21,2022,90.4,17,71.68,-5.6299999999999955,2022-12-01,2023-05-01
2021-01-22,2022,90.2,19,71.68,-5.6299999999999955,2022-12-01,2023-05-01
